,contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,label,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,status,statuses_count,time_zone,translator_type,url,utc_offset,verified,id,reputation,taste
3953332753,FALSE,Tue Oct 20 02:18:28 +0000 2015,FALSE,FALSE,"22, Leo ??.",,3171,,258,,152,TRUE,TRUE,3953332753,3953332753,FALSE,FALSE,0,en,2,"Mission, TX",lissette gonzalez,,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/3953332753/1473741656,http://pbs.twimg.com/profile_images/929778754406187010/_AcM8zkp_normal.jpg,https://pbs.twimg.com/profile_images/929778754406187010/_AcM8zkp_normal.jpg,2FC2EF,181A1E,252429,666666,TRUE,FALSE,lissetteglzz,,10838,Pacific Time (US & Canada),none,,-28800,FALSE,3953332753,0.629268293,0.650395134
3953605933,FALSE,Tue Oct 20 02:54:04 +0000 2015,TRUE,FALSE,INSTAGRAM danny_here_,,3203,,37,,31,FALSE,TRUE,3953605933,3953605933,FALSE,FALSE,1,en,5,,danny,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/742204725320245248/aIBS_YJP_normal.jpg,https://pbs.twimg.com/profile_images/742204725320245248/aIBS_YJP_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Daniela76256500,,2770,,none,,,FALSE,3953605933,0.544117647,0.937060844
39566167,FALSE,Tue May 12 18:51:46 +0000 2009,FALSE,FALSE,Loving life...Living 2 the fullest..& Laughing all the way!!! XoXo,,32,,326,,1368,FALSE,FALSE,39566167,39566167,FALSE,FALSE,0,en,1,On the move...,Ms_Sitting_Pretty,,0D0504,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,TRUE,https://pbs.twimg.com/profile_banners/39566167/1409175852,http://pbs.twimg.com/profile_images/378800000867081308/EHigkKp9_normal.jpeg,https://pbs.twimg.com/profile_images/378800000867081308/EHigkKp9_normal.jpeg,9999,FFFFFF,95E8EC,3C3940,TRUE,FALSE,Jadore_Jemz,,647,Pacific Time (US & Canada),none,,-28800,FALSE,,,
39586129,FALSE,Tue May 12 20:21:36 +0000 2009,FALSE,FALSE,This is the official Twitter page for the Corporate Nature's Table. That's good stuff! #eatsmart,,970,,1257,,1779,TRUE,TRUE,39586129,39586129,FALSE,FALSE,1,en,58,"Orlando, FL",Nature's Table Franc,,B46F20,http://pbs.twimg.com/profile_background_images/52293047/fruity.jpg,https://pbs.twimg.com/profile_background_images/52293047/fruity.jpg,FALSE,https://pbs.twimg.com/profile_banners/39586129/1459890740,http://pbs.twimg.com/profile_images/927492395893182464/nOAHIEca_normal.jpg,https://pbs.twimg.com/profile_images/927492395893182464/nOAHIEca_normal.jpg,4A913C,FEA520,B3B25E,0,TRUE,FALSE,natures_table,,2681,Eastern Time (US & Canada),none,https://t.co/0PQuQjqqpL,-18000,FALSE,39586129,0.414031621,0.580376051
3962411603,FALSE,Thu Oct 15 05:30:21 +0000 2015,TRUE,TRUE,,,1238,,79,,3199,FALSE,FALSE,3962411603,3962411603,FALSE,FALSE,1,en,9,,Warda,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,wardahussaindar,,691,,none,,,FALSE,3962411603,0.024725275,0.829409542
39661642,FALSE,Wed May 13 02:06:15 +0000 2009,FALSE,FALSE,web designer and Lover of Christ,,155,,112,,326,TRUE,FALSE,39661642,39661642,FALSE,FALSE,0,en,6,Metro Atlanta,Y. Moore,,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/39661642/1508807325,http://pbs.twimg.com/profile_images/1206917296/1LZl9h9bwAAED-AFCSBe-A3hCWeMD.73_normal.png,https://pbs.twimg.com/profile_images/1206917296/1LZl9h9bwAAED-AFCSBe-A3hCWeMD.73_normal.png,0099B9,5ED4DC,95E8EC,3C3940,TRUE,FALSE,yoyomoore,,3489,Quito,none,,-18000,FALSE,39661642,0.250574713,0.781715401
3967868833,FALSE,Wed Oct 21 09:51:02 +0000 2015,TRUE,TRUE,,,0,,1,,0,FALSE,FALSE,3967868833,3967868833,FALSE,FALSE,1,en,0,,palkon,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,hulkon777,,643,,none,,,FALSE,,,
397494847,FALSE,Mon Oct 24 19:26:09 +0000 2011,FALSE,FALSE,#NewEnglandPatriots #STLCardinals,,1709,,244,,363,TRUE,TRUE,397494847,397494847,FALSE,FALSE,0,en,12,,J-Wil,,FFFFFF,http://pbs.twimg.com/profile_background_images/809591681/ccc94f922f2c19e71812d5e7f5ef3354.jpeg,https://pbs.twimg.com/profile_background_images/809591681/ccc94f922f2c19e71812d5e7f5ef3354.jpeg,FALSE,https://pbs.twimg.com/profile_banners/397494847/1483762953,http://pbs.twimg.com/profile_images/836347935021465603/viQ2YfjE_normal.jpg,https://pbs.twimg.com/profile_images/836347935021465603/viQ2YfjE_normal.jpg,0A2329,0,DFC172,805014,TRUE,FALSE,CaptainSneak,,31307,Central Time (US & Canada),none,https://t.co/VDEGaeFRrB,-21600,FALSE,397494847,0.403940887,0.80041463
3976414213,FALSE,Thu Oct 22 04:23:54 +0000 2015,TRUE,TRUE,,,18,,28,,20,FALSE,FALSE,3976414213,3976414213,FALSE,FALSE,1,en,0,,Gimmedatboosty,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,b00stgod,,9,,none,,,FALSE,3976414213,0.583333333,0.991596058
3979873394,FALSE,Thu Oct 22 12:01:19 +0000 2015,TRUE,FALSE,,,55,,2,,24,FALSE,FALSE,3979873394,3979873394,FALSE,FALSE,1,en,0,,Cristinatoi,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3979873394/1445915184,http://pbs.twimg.com/profile_images/658841943699361792/2jDXZVd2_normal.jpg,https://pbs.twimg.com/profile_images/658841943699361792/2jDXZVd2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Cristinatoi1,,22615,,none,,,FALSE,3979873394,0.076923077,0.813267334
398069665,FALSE,Tue Oct 25 14:51:06 +0000 2011,FALSE,FALSE,"men lie, women lie, numbers don’t.",,799,,1019,,680,TRUE,FALSE,398069665,398069665,FALSE,FALSE,0,en,3,"London, England",?,,131516,http://pbs.twimg.com/profile_background_images/378800000105934957/a0081ff9ccd292a2339d2b2bdcf84744.jpeg,https://pbs.twimg.com/profile_background_images/378800000105934957/a0081ff9ccd292a2339d2b2bdcf84744.jpeg,TRUE,https://pbs.twimg.com/profile_banners/398069665/1509890083,http://pbs.twimg.com/profile_images/925863945033912320/kl5xuA89_normal.jpg,https://pbs.twimg.com/profile_images/925863945033912320/kl5xuA89_normal.jpg,9999,FFFFFF,EFEFEF,333333,TRUE,FALSE,fabolousaj_,,3532,Casablanca,none,,0,FALSE,398069665,0.599646226,0.598165764
398415418,FALSE,Wed Oct 26 01:14:43 +0000 2011,FALSE,FALSE,"Welcome to Scotiabank's official Twitter page in the US Virgin Islands! We're here to listen, learn & connect with you. Phone 1-866-9SCOTIA M - F 8 AM - 6 PM",,4,,403,,44,FALSE,FALSE,398415418,398415418,FALSE,FALSE,1,en,14,US Virgin Islands,Scotiabank VI,,FFFFFF,http://pbs.twimg.com/profile_background_images/425606410/VI_Twitter_feb13.jpg,https://pbs.twimg.com/profile_background_images/425606410/VI_Twitter_feb13.jpg,FALSE,https://pbs.twimg.com/profile_banners/398415418/1484772121,http://pbs.twimg.com/profile_images/2757749599/77069773c5611c0732c1a616505ce960_normal.png,https://pbs.twimg.com/profile_images/2757749599/77069773c5611c0732c1a616505ce960_normal.png,959CA1,C0DEED,DDEEF6,333333,TRUE,FALSE,ScotiabankVI,,2465,Eastern Time (US & Canada),none,http://t.co/0xN1cNoX6x,-18000,TRUE,398415418,0.901565996,0.628072474
3986746283,FALSE,Sun Oct 18 11:52:14 +0000 2015,TRUE,FALSE,,,836,,279,,88,FALSE,FALSE,3986746283,3986746283,FALSE,FALSE,0,en,4,,.,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3986746283/1505687659,http://pbs.twimg.com/profile_images/909545737372958725/WEfkR4iL_normal.jpg,https://pbs.twimg.com/profile_images/909545737372958725/WEfkR4iL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,csbnines,,6150,Pacific Time (US & Canada),none,,-28800,FALSE,3986746283,0.758152174,0.881093504
3987939853,FALSE,Fri Oct 23 05:24:30 +0000 2015,TRUE,FALSE,think happy thoughts? | David Moreno???|,,914,,153,,173,FALSE,TRUE,3987939853,3987939853,FALSE,FALSE,0,en,0,los angeles ,Ashley Amaro,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3987939853/1496293611,http://pbs.twimg.com/profile_images/870143966498349058/6k9tbpSU_normal.jpg,https://pbs.twimg.com/profile_images/870143966498349058/6k9tbpSU_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Yoo_ashleyyy,,2681,,none,,,FALSE,3987939853,0.469325153,0.632460507
3997778774,FALSE,Sat Oct 24 02:52:39 +0000 2015,TRUE,FALSE,,,11231,,190,,105,TRUE,FALSE,3997778774,3997778774,FALSE,FALSE,0,en,0,,|H|,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3997778774/1507868120,http://pbs.twimg.com/profile_images/926649710399623168/rGPD7avh_normal.jpg,https://pbs.twimg.com/profile_images/926649710399623168/rGPD7avh_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,heyygar,,6,,none,,,FALSE,3997778774,0.642857143,0.588242011
400008688,FALSE,Fri Oct 28 11:15:43 +0000 2011,FALSE,FALSE,P R O T E C T - A L I G N - C R E A T E,,965,,1447,,333,TRUE,FALSE,400008688,400008688,FALSE,FALSE,0,en,18,London,iamVibes,,0,http://pbs.twimg.com/profile_background_images/355900285/Nebula-Wallpaper.jpg,https://pbs.twimg.com/profile_background_images/355900285/Nebula-Wallpaper.jpg,FALSE,https://pbs.twimg.com/profile_banners/400008688/1348396727,http://pbs.twimg.com/profile_images/786585599318827008/5aXPyH5a_normal.jpg,https://pbs.twimg.com/profile_images/786585599318827008/5aXPyH5a_normal.jpg,BD6A6A,FFFFFF,0,70706C,TRUE,FALSE,iamvibes,,10685,London,none,https://t.co/XEIxHxrayg,0,FALSE,400008688,0.812254075,0.763263601
400088165,FALSE,Fri Oct 28 13:51:35 +0000 2011,FALSE,FALSE,??11/15/13?? A dream is a wish your heart makes,,2233,,213,,131,FALSE,TRUE,400088165,400088165,FALSE,FALSE,0,en,0,early childhood education 2017,Karastan Miebach,,FFF04D,http://pbs.twimg.com/profile_background_images/640011514/rgnfq14vrn2q94qh4gzh.jpeg,https://pbs.twimg.com/profile_background_images/640011514/rgnfq14vrn2q94qh4gzh.jpeg,TRUE,https://pbs.twimg.com/profile_banners/400088165/1499124931,http://pbs.twimg.com/profile_images/882019767061753857/s0a6LRFU_normal.jpg,https://pbs.twimg.com/profile_images/882019767061753857/s0a6LRFU_normal.jpg,0099CC,FFF8AD,F6FFD1,333333,TRUE,FALSE,karastanfallon,,4606,Eastern Time (US & Canada),none,,-18000,FALSE,400088165,0.618075802,0.565147154
4000918709,FALSE,Tue Oct 20 09:14:23 +0000 2015,TRUE,FALSE,,,0,,309,,1180,FALSE,FALSE,4000918709,4000918709,FALSE,FALSE,1,en,4,,Falantino,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/658952186521657344/HNtV-5fS_normal.jpg,https://pbs.twimg.com/profile_images/658952186521657344/HNtV-5fS_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Falantino1,,3453,,none,,,FALSE,4000918709,0.208193418,0.360689163
4004311695,FALSE,Tue Oct 20 19:57:52 +0000 2015,TRUE,TRUE,,,0,,1,,0,FALSE,FALSE,4004311695,4004311695,FALSE,FALSE,1,en,0,,Krog Meister,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,krog_meister,,605,,none,,,FALSE,,,
400557314,FALSE,Sat Oct 29 06:58:30 +0000 2011,FALSE,FALSE,Honour based violence victim. Disowned 34 yrs ago in the back of a car. After that you realise your freedom came at a price & you see the world differently,,174,,439,,997,TRUE,FALSE,400557314,400557314,FALSE,FALSE,0,en,115,PIO living in London ????,JasbirBhogalRuprai,,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,TRUE,https://pbs.twimg.com/profile_banners/400557314/1510473144,http://pbs.twimg.com/profile_images/899727015426838528/dnzT-VS5_normal.jpg,https://pbs.twimg.com/profile_images/899727015426838528/dnzT-VS5_normal.jpg,1B95E0,FFFFFF,F6F6F6,333333,TRUE,FALSE,jassi_kbr,,22317,London,none,,0,FALSE,400557314,0.301408451,0.831866134
400571750,FALSE,Sat Oct 29 07:37:55 +0000 2011,FALSE,FALSE,and I will be strong even if it all goes wrong,,3082,,245,,279,TRUE,TRUE,400571750,400571750,FALSE,FALSE,0,en,4,Shah Alam,ANNUR QHALEEDAH,,FE4365,http://pbs.twimg.com/profile_background_images/566619113/xbe2fa69123fa808c063cc65fc802308.png,https://pbs.twimg.com/profile_background_images/566619113/xbe2fa69123fa808c063cc65fc802308.png,TRUE,https://pbs.twimg.com/profile_banners/400571750/1486750664,http://pbs.twimg.com/profile_images/920706907521794048/aW62gxOM_normal.jpg,https://pbs.twimg.com/profile_images/920706907521794048/aW62gxOM_normal.jpg,FC9D9A,83AF9B,C8C8A9,F9CDAD,TRUE,FALSE,annurqhaleedah,,95869,Krasnoyarsk,none,,25200,FALSE,400571750,,
400802777,FALSE,Sat Oct 29 16:04:28 +0000 2011,FALSE,FALSE,lord of the lesbians,,6374,,208,,201,FALSE,TRUE,400802777,400802777,FALSE,FALSE,0,es,3,Mar del Plata,maitón,,DBE9ED,http://pbs.twimg.com/profile_background_images/604836320876367872/hTi7DS4w.jpg,https://pbs.twimg.com/profile_background_images/604836320876367872/hTi7DS4w.jpg,TRUE,https://pbs.twimg.com/profile_banners/400802777/1509586633,http://pbs.twimg.com/profile_images/927647609300377600/7wm0Kwpj_normal.jpg,https://pbs.twimg.com/profile_images/927647609300377600/7wm0Kwpj_normal.jpg,ABB8C2,FFFFFF,C0DFEC,333333,TRUE,FALSE,maitemc_,,21339,Buenos Aires,none,,-10800,FALSE,400802777,0.508557457,0.746777933
4011161172,FALSE,Sun Oct 25 08:04:45 +0000 2015,TRUE,FALSE,?°?•¤ #?? ? #?? ? #?? ? #?? ? #?? ¤•?°?,,45166,,4047,,29,FALSE,FALSE,4011161172,4011161172,FALSE,FALSE,0,en,19,,maura,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/4011161172/1509850800,http://pbs.twimg.com/profile_images/928433282802360320/jI2Bb1uI_normal.jpg,https://pbs.twimg.com/profile_images/928433282802360320/jI2Bb1uI_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,lividmaknae,,6250,Pacific Time (US & Canada),none,https://t.co/57n6BYymTR,-28800,FALSE,4011161172,0.992732558,0.95814024
4012166847,FALSE,Wed Oct 21 21:18:13 +0000 2015,FALSE,FALSE,,,2114,,5,,38,FALSE,FALSE,4012166847,4012166847,FALSE,FALSE,0,en,9,,Scary Mary,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/924779528248897536/AKZ2UaEs_normal.jpg,https://pbs.twimg.com/profile_images/924779528248897536/AKZ2UaEs_normal.jpg,981CEB,0,0,0,FALSE,FALSE,7writermary,,2,,none,,,FALSE,4012166847,0.11627907,0.819449298
40122045,FALSE,Thu May 14 23:52:10 +0000 2009,FALSE,FALSE,John Mongiovi is a Board Certified Hypnotist in New York City.  http://t.co/DB20xv67fZ.,,17,,2482,,1601,TRUE,FALSE,40122045,40122045,FALSE,FALSE,1,en,37,"New York, NY",Hypnosis NYC,,47494A,http://pbs.twimg.com/profile_background_images/458781944138842112/qNw8URMi.jpeg,https://pbs.twimg.com/profile_background_images/458781944138842112/qNw8URMi.jpeg,FALSE,https://pbs.twimg.com/profile_banners/40122045/1440366087,http://pbs.twimg.com/profile_images/636032332248543232/PUJbHLYK_normal.jpg,https://pbs.twimg.com/profile_images/636032332248543232/PUJbHLYK_normal.jpg,5E5858,0,DDEEF6,333333,FALSE,FALSE,JohnMongiovi,,2738,Eastern Time (US & Canada),none,http://t.co/DB20xvnI7x,-18000,FALSE,40122045,0.607939231,0.482290401
4027111173,FALSE,Fri Oct 23 22:08:46 +0000 2015,TRUE,FALSE,,,428,,144,,152,FALSE,FALSE,4027111173,4027111173,FALSE,FALSE,0,en,0,,Fatzgangj,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/4027111173/1445674072,http://pbs.twimg.com/profile_images/803654693637459968/IzG-UHGq_normal.jpg,https://pbs.twimg.com/profile_images/803654693637459968/IzG-UHGq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,ymliljosh51,,997,,none,,,FALSE,4027111173,0.486394558,0.603363527
40291871,FALSE,Fri May 15 17:47:49 +0000 2009,FALSE,FALSE,"A loving Orange Fox dropped here to Try & make the world a better place, One hug at a Time. Asexual. Goofball. WAM Fur. Huge Train Buff. Mated to @SniperWuff",,4315,,6867,,3568,TRUE,TRUE,40291871,40291871,FALSE,FALSE,0,en,26,East Quabbin Region.,Midwest Snuggle-Fest,,C0DEED,http://pbs.twimg.com/profile_background_images/476175545646870528/FsIeqrFR.jpeg,https://pbs.twimg.com/profile_background_images/476175545646870528/FsIeqrFR.jpeg,TRUE,https://pbs.twimg.com/profile_banners/40291871/1505227719,http://pbs.twimg.com/profile_images/744906490490691586/Scyprv5H_normal.jpg,https://pbs.twimg.com/profile_images/744906490490691586/Scyprv5H_normal.jpg,E38E16,FFFFFF,DDEEF6,333333,FALSE,FALSE,ValdorFox,,8117,Eastern Time (US & Canada),none,https://t.co/rPXCkrNbWF,-18000,FALSE,40291871,0.658843732,0.648991945
402976909,FALSE,Tue Nov 01 21:03:53 +0000 2011,TRUE,FALSE,,,2868,,144,,644,TRUE,TRUE,402976909,402976909,FALSE,FALSE,0,en,3,skelmersdale,dot jones,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/2492550697/image_normal.jpg,https://pbs.twimg.com/profile_images/2492550697/image_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,jones_dot,,4958,,none,,,FALSE,402976909,0.181702668,0.873559008
40307567,FALSE,Fri May 15 19:03:07 +0000 2009,FALSE,FALSE,"Experienced Global Talent Manager/Director. Passionate re talent acquisition, performance management, self-development and service excellence!",,0,,1302,,1961,TRUE,FALSE,40307567,40307567,FALSE,FALSE,1,en,58,London,James Foley,,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,FALSE,,http://pbs.twimg.com/profile_images/628550132255064064/z5i8Bt7N_normal.jpg,https://pbs.twimg.com/profile_images/628550132255064064/z5i8Bt7N_normal.jpg,0099B9,5ED4DC,95E8EC,3C3940,TRUE,FALSE,EMEARecruiter,,4544,London,none,,0,FALSE,40307567,0.399203431,0.686765875
403078748,FALSE,Wed Nov 02 00:18:15 +0000 2011,FALSE,FALSE,"Arrow ECS North America. Arrow Enterprise Computing Solutions is a value-added distributor of IT products, services and solutions.",,62,,505,,244,FALSE,FALSE,403078748,403078748,FALSE,FALSE,1,en,150,"Englewood, CO",Arrow ECS,,00539B,http://pbs.twimg.com/profile_background_images/378800000062321896/6aa6a645b255c20bc36e443df14e0b43.jpeg,https://pbs.twimg.com/profile_background_images/378800000062321896/6aa6a645b255c20bc36e443df14e0b43.jpeg,FALSE,https://pbs.twimg.com/profile_banners/403078748/1458575236,http://pbs.twimg.com/profile_images/378800000503023848/0c11ea7f5ebf0180a912e2b30b600e21_normal.jpeg,https://pbs.twimg.com/profile_images/378800000503023848/0c11ea7f5ebf0180a912e2b30b600e21_normal.jpeg,00708F,FFFFFF,EFEFEF,333333,TRUE,FALSE,ArrowECS,,2048,,none,http://t.co/2pDxO88MmV,,FALSE,403078748,0.673796791,0.693934693
403173316,FALSE,Wed Nov 02 03:45:28 +0000 2011,FALSE,FALSE,9Teen,,1903,,1092,,453,TRUE,FALSE,403173316,403173316,FALSE,FALSE,0,en,1,???,$tuntin ?,,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/403173316/1509125892,http://pbs.twimg.com/profile_images/923966763842367488/2Dl8G_r4_normal.jpg,https://pbs.twimg.com/profile_images/923966763842367488/2Dl8G_r4_normal.jpg,38543,EEEEEE,F6F6F6,333333,TRUE,FALSE,A1Liltae,,58883,Central Time (US & Canada),none,,-21600,FALSE,403173316,0.703943116,0.598917994
403194297,FALSE,Wed Nov 02 04:39:05 +0000 2011,FALSE,FALSE,"Snap: Riiaaaahh. Nurse RiRi? Keep Lurking, I'm Doing Great?12-11-17??",,5472,,2232,,1056,TRUE,TRUE,403194297,403194297,FALSE,FALSE,0,en,5,"Oklahoma, USA",Riah,,9AE4E8,http://pbs.twimg.com/profile_background_images/825607716/262de0ec3dc9e5850bdf2972176412d6.jpeg,https://pbs.twimg.com/profile_background_images/825607716/262de0ec3dc9e5850bdf2972176412d6.jpeg,TRUE,https://pbs.twimg.com/profile_banners/403194297/1496890502,http://pbs.twimg.com/profile_images/921799251570589696/YckNt5gx_normal.jpg,https://pbs.twimg.com/profile_images/921799251570589696/YckNt5gx_normal.jpg,0084B4,0,DDFFCC,333333,TRUE,FALSE,RiRiShAwTyy,,79364,Central Time (US & Canada),none,,-21600,FALSE,403194297,0.678146906,0.597549442
40336947,FALSE,Fri May 15 21:22:15 +0000 2009,FALSE,FALSE,"Offering graduate-level degrees, preparing pastors | counselors | educators | chaplains | theological leaders.",,574,,1601,,245,TRUE,FALSE,40336947,40336947,FALSE,FALSE,1,en,77,"Louisville, Kentucky",Louisville Seminary,,0999CC,http://pbs.twimg.com/profile_background_images/48595438/Twitter_Background_LPTS_4.jpg,https://pbs.twimg.com/profile_background_images/48595438/Twitter_Background_LPTS_4.jpg,FALSE,https://pbs.twimg.com/profile_banners/40336947/1469117540,http://pbs.twimg.com/profile_images/756158888001560576/63FP3f8J_normal.jpg,https://pbs.twimg.com/profile_images/756158888001560576/63FP3f8J_normal.jpg,421164,FFFFFF,78C7EB,333333,FALSE,FALSE,lptsNOW,,3162,Eastern Time (US & Canada),none,http://t.co/qSNSYgw8HM,-18000,FALSE,40336947,0.867352463,0.687591896
